product_id,warehouse_id,current_stock,inventory_days,alert_level,timestamp
101.0,1.0,50.0,2.5,CRITICAL,2026-03-09 23:18:25
102.0,1.0,150.0,5.0,WARNING,2026-03-09 23:18:25
103.0,2.0,250.0,6.25,WARNING,2026-03-09 23:18:25
101.0,1.0,50.0,2.5,CRITICAL,2026-03-09 23:18:35
102.0,1.0,150.0,5.0,WARNING,2026-03-09 23:18:35
103.0,2.0,250.0,6.25,WARNING,2026-03-09 23:18:35
101.0,1.0,50.0,2.5,CRITICAL,2026-03-09 23:18:45
102.0,1.0,150.0,5.0,WARNING,2026-03-09 23:18:45
103.0,2.0,250.0,6.25,WARNING,2026-03-09 23:18:45
101.0,1.0,50.0,2.5,CRITICAL,2026-03-09 23:18:55
102.0,1.0,150.0,5.0,WARNING,2026-03-09 23:18:55
103.0,2.0,250.0,6.25,WARNING,2026-03-09 23:18:55
101.0,1.0,50.0,2.5,CRITICAL,2026-03-09 23:19:05
102.0,1.0,150.0,5.0,WARNING,2026-03-09 23:19:05
103.0,2.0,250.0,6.25,WARNING,2026-03-09 23:19:05
101.0,1.0,50.0,2.5,CRITICAL,2026-03-09 23:19:15
102.0,1.0,150.0,5.0,WARNING,2026-03-09 23:19:15
103.0,2.0,250.0,6.25,WARNING,2026-03-09 23:19:15
101.0,1.0,50.0,2.5,CRITICAL,2026-03-09 23:19:25
102.0,1.0,150.0,5.0,WARNING,2026-03-09 23:19:25
103.0,2.0,250.0,6.25,WARNING,2026-03-09 23:19:25
101.0,1.0,50.0,2.5,CRITICAL,2026-03-09 23:19:35
102.0,1.0,150.0,5.0,WARNING,2026-03-09 23:19:35
103.0,2.0,250.0,6.25,WARNING,2026-03-09 23:19:35
101.0,1.0,50.0,2.5,CRITICAL,2026-03-09 23:19:45
102.0,1.0,150.0,5.0,WARNING,2026-03-09 23:19:45
103.0,2.0,250.0,6.25,WARNING,2026-03-09 23:19:45
101.0,1.0,50.0,2.5,CRITICAL,2026-03-09 23:19:55
102.0,1.0,150.0,5.0,WARNING,2026-03-09 23:19:55
103.0,2.0,250.0,6.25,WARNING,2026-03-09 23:19:55
101.0,1.0,50.0,2.5,CRITICAL,2026-03-09 23:20:05
102.0,1.0,150.0,5.0,WARNING,2026-03-09 23:20:05
103.0,2.0,250.0,6.25,WARNING,2026-03-09 23:20:05
101.0,1.0,50.0,2.5,CRITICAL,2026-03-09 23:20:15
102.0,1.0,150.0,5.0,WARNING,2026-03-09 23:20:15
103.0,2.0,250.0,6.25,WARNING,2026-03-09 23:20:15
101.0,1.0,50.0,2.5,CRITICAL,2026-03-09 23:20:25
102.0,1.0,150.0,5.0,WARNING,2026-03-09 23:20:25
103.0,2.0,250.0,6.25,WARNING,2026-03-09 23:20:25
101.0,1.0,50.0,2.5,CRITICAL,2026-03-09 23:20:35
102.0,1.0,150.0,5.0,WARNING,2026-03-09 23:20:35
103.0,2.0,250.0,6.25,WARNING,2026-03-09 23:20:35
101.0,1.0,50.0,2.5,CRITICAL,2026-03-09 23:20:45
102.0,1.0,150.0,5.0,WARNING,2026-03-09 23:20:45
103.0,2.0,250.0,6.25,WARNING,2026-03-09 23:20:45
101.0,1.0,50.0,2.5,CRITICAL,2026-03-09 23:20:56
102.0,1.0,150.0,5.0,WARNING,2026-03-09 23:20:56
103.0,2.0,250.0,6.25,WARNING,2026-03-09 23:20:56
101.0,1.0,50.0,2.5,CRITICAL,2026-03-09 23:21:06
102.0,1.0,150.0,5.0,WARNING,2026-03-09 23:21:06
103.0,2.0,250.0,6.25,WARNING,2026-03-09 23:21:06
101.0,1.0,50.0,2.5,CRITICAL,2026-03-09 23:21:16
102.0,1.0,150.0,5.0,WARNING,2026-03-09 23:21:16
103.0,2.0,250.0,6.25,WARNING,2026-03-09 23:21:16
101.0,1.0,50.0,2.5,CRITICAL,2026-03-09 23:21:26
102.0,1.0,150.0,5.0,WARNING,2026-03-09 23:21:26
103.0,2.0,250.0,6.25,WARNING,2026-03-09 23:21:26
101.0,1.0,50.0,2.5,CRITICAL,2026-03-09 23:21:36
102.0,1.0,150.0,5.0,WARNING,2026-03-09 23:21:36
103.0,2.0,250.0,6.25,WARNING,2026-03-09 23:21:36
101.0,1.0,50.0,2.5,CRITICAL,2026-03-09 23:21:46
102.0,1.0,150.0,5.0,WARNING,2026-03-09 23:21:46
103.0,2.0,250.0,6.25,WARNING,2026-03-09 23:21:46
101.0,1.0,50.0,2.5,CRITICAL,2026-03-09 23:21:56
102.0,1.0,150.0,5.0,WARNING,2026-03-09 23:21:56
103.0,2.0,250.0,6.25,WARNING,2026-03-09 23:21:56
101.0,1.0,50.0,2.5,CRITICAL,2026-03-09 23:22:06
102.0,1.0,150.0,5.0,WARNING,2026-03-09 23:22:06
103.0,2.0,250.0,6.25,WARNING,2026-03-09 23:22:06
101.0,1.0,50.0,2.5,CRITICAL,2026-03-09 23:22:16
102.0,1.0,150.0,5.0,WARNING,2026-03-09 23:22:16
103.0,2.0,250.0,6.25,WARNING,2026-03-09 23:22:16
101.0,1.0,50.0,2.5,CRITICAL,2026-03-09 23:22:27
102.0,1.0,150.0,5.0,WARNING,2026-03-09 23:22:27
103.0,2.0,250.0,6.25,WARNING,2026-03-09 23:22:27
101.0,1.0,50.0,2.5,CRITICAL,2026-03-09 23:22:38
102.0,1.0,150.0,5.0,WARNING,2026-03-09 23:22:38
103.0,2.0,250.0,6.25,WARNING,2026-03-09 23:22:38
101.0,1.0,50.0,2.5,CRITICAL,2026-03-09 23:22:48
102.0,1.0,150.0,5.0,WARNING,2026-03-09 23:22:48
103.0,2.0,250.0,6.25,WARNING,2026-03-09 23:22:48
101.0,1.0,50.0,2.5,CRITICAL,2026-03-09 23:22:58
102.0,1.0,150.0,5.0,WARNING,2026-03-09 23:22:58
103.0,2.0,250.0,6.25,WARNING,2026-03-09 23:22:58
101.0,1.0,50.0,2.5,CRITICAL,2026-03-09 23:23:08
102.0,1.0,150.0,5.0,WARNING,2026-03-09 23:23:08
103.0,2.0,250.0,6.25,WARNING,2026-03-09 23:23:08
101.0,1.0,50.0,2.5,CRITICAL,2026-03-09 23:23:18
102.0,1.0,150.0,5.0,WARNING,2026-03-09 23:23:18
103.0,2.0,250.0,6.25,WARNING,2026-03-09 23:23:18
101.0,1.0,50.0,2.5,CRITICAL,2026-03-09 23:23:28
102.0,1.0,150.0,5.0,WARNING,2026-03-09 23:23:28
103.0,2.0,250.0,6.25,WARNING,2026-03-09 23:23:28
101.0,1.0,50.0,2.5,CRITICAL,2026-03-09 23:23:38
102.0,1.0,150.0,5.0,WARNING,2026-03-09 23:23:38
103.0,2.0,250.0,6.25,WARNING,2026-03-09 23:23:38
101.0,1.0,50.0,2.5,CRITICAL,2026-03-09 23:23:48
102.0,1.0,150.0,5.0,WARNING,2026-03-09 23:23:48
103.0,2.0,250.0,6.25,WARNING,2026-03-09 23:23:48
101.0,1.0,50.0,2.5,CRITICAL,2026-03-09 23:23:58
102.0,1.0,150.0,5.0,WARNING,2026-03-09 23:23:58
103.0,2.0,250.0,6.25,WARNING,2026-03-09 23:23:58
101.0,1.0,50.0,2.5,CRITICAL,2026-03-09 23:24:09
102.0,1.0,150.0,5.0,WARNING,2026-03-09 23:24:09
103.0,2.0,250.0,6.25,WARNING,2026-03-09 23:24:09
101.0,1.0,50.0,2.5,CRITICAL,2026-03-09 23:24:19
102.0,1.0,150.0,5.0,WARNING,2026-03-09 23:24:19
103.0,2.0,250.0,6.25,WARNING,2026-03-09 23:24:19
101.0,1.0,50.0,2.5,CRITICAL,2026-03-09 23:24:29
102.0,1.0,150.0,5.0,WARNING,2026-03-09 23:24:29
103.0,2.0,250.0,6.25,WARNING,2026-03-09 23:24:29
101.0,1.0,50.0,2.5,CRITICAL,2026-03-09 23:24:39
102.0,1.0,150.0,5.0,WARNING,2026-03-09 23:24:39
103.0,2.0,250.0,6.25,WARNING,2026-03-09 23:24:39
101.0,1.0,50.0,2.5,CRITICAL,2026-03-09 23:24:49
102.0,1.0,150.0,5.0,WARNING,2026-03-09 23:24:49
103.0,2.0,250.0,6.25,WARNING,2026-03-09 23:24:49
101.0,1.0,50.0,2.5,CRITICAL,2026-03-09 23:24:59
102.0,1.0,150.0,5.0,WARNING,2026-03-09 23:24:59
103.0,2.0,250.0,6.25,WARNING,2026-03-09 23:24:59
101.0,1.0,50.0,2.5,CRITICAL,2026-03-09 23:25:09
102.0,1.0,150.0,5.0,WARNING,2026-03-09 23:25:09
103.0,2.0,250.0,6.25,WARNING,2026-03-09 23:25:09
101.0,1.0,50.0,2.5,CRITICAL,2026-03-09 23:25:19
102.0,1.0,150.0,5.0,WARNING,2026-03-09 23:25:19
103.0,2.0,250.0,6.25,WARNING,2026-03-09 23:25:19
101.0,1.0,50.0,2.5,CRITICAL,2026-03-09 23:25:29
102.0,1.0,150.0,5.0,WARNING,2026-03-09 23:25:29
103.0,2.0,250.0,6.25,WARNING,2026-03-09 23:25:29
101.0,1.0,50.0,2.5,CRITICAL,2026-03-09 23:25:39
102.0,1.0,150.0,5.0,WARNING,2026-03-09 23:25:39
103.0,2.0,250.0,6.25,WARNING,2026-03-09 23:25:39
101.0,1.0,50.0,2.5,CRITICAL,2026-03-09 23:25:49
102.0,1.0,150.0,5.0,WARNING,2026-03-09 23:25:49
103.0,2.0,250.0,6.25,WARNING,2026-03-09 23:25:49
101.0,1.0,50.0,2.5,CRITICAL,2026-03-09 23:25:59
102.0,1.0,150.0,5.0,WARNING,2026-03-09 23:25:59
103.0,2.0,250.0,6.25,WARNING,2026-03-09 23:25:59
101.0,1.0,50.0,2.5,CRITICAL,2026-03-09 23:26:09
102.0,1.0,150.0,5.0,WARNING,2026-03-09 23:26:09
103.0,2.0,250.0,6.25,WARNING,2026-03-09 23:26:09
101.0,1.0,50.0,2.5,CRITICAL,2026-03-09 23:26:19
102.0,1.0,150.0,5.0,WARNING,2026-03-09 23:26:19
103.0,2.0,250.0,6.25,WARNING,2026-03-09 23:26:19
101.0,1.0,50.0,2.5,CRITICAL,2026-03-09 23:26:29
102.0,1.0,150.0,5.0,WARNING,2026-03-09 23:26:29
103.0,2.0,250.0,6.25,WARNING,2026-03-09 23:26:29
101.0,1.0,50.0,2.5,CRITICAL,2026-03-09 23:26:39
102.0,1.0,150.0,5.0,WARNING,2026-03-09 23:26:39
103.0,2.0,250.0,6.25,WARNING,2026-03-09 23:26:39
101.0,1.0,50.0,2.5,CRITICAL,2026-03-09 23:26:49
102.0,1.0,150.0,5.0,WARNING,2026-03-09 23:26:49
103.0,2.0,250.0,6.25,WARNING,2026-03-09 23:26:49
101.0,1.0,50.0,2.5,CRITICAL,2026-03-09 23:27:00
102.0,1.0,150.0,5.0,WARNING,2026-03-09 23:27:00
103.0,2.0,250.0,6.25,WARNING,2026-03-09 23:27:00
101.0,1.0,50.0,2.5,CRITICAL,2026-03-09 23:27:10
102.0,1.0,150.0,5.0,WARNING,2026-03-09 23:27:10
103.0,2.0,250.0,6.25,WARNING,2026-03-09 23:27:10
101.0,1.0,50.0,2.5,CRITICAL,2026-03-09 23:27:20
102.0,1.0,150.0,5.0,WARNING,2026-03-09 23:27:20
103.0,2.0,250.0,6.25,WARNING,2026-03-09 23:27:20
101.0,1.0,50.0,2.5,CRITICAL,2026-03-09 23:27:30
102.0,1.0,150.0,5.0,WARNING,2026-03-09 23:27:30
103.0,2.0,250.0,6.25,WARNING,2026-03-09 23:27:30
101.0,1.0,50.0,2.5,CRITICAL,2026-03-09 23:27:40
102.0,1.0,150.0,5.0,WARNING,2026-03-09 23:27:40
103.0,2.0,250.0,6.25,WARNING,2026-03-09 23:27:40
101.0,1.0,50.0,2.5,CRITICAL,2026-03-09 23:27:50
102.0,1.0,150.0,5.0,WARNING,2026-03-09 23:27:50
103.0,2.0,250.0,6.25,WARNING,2026-03-09 23:27:50
101.0,1.0,50.0,2.5,CRITICAL,2026-03-09 23:28:00
102.0,1.0,150.0,5.0,WARNING,2026-03-09 23:28:00
103.0,2.0,250.0,6.25,WARNING,2026-03-09 23:28:00
101.0,1.0,50.0,2.5,CRITICAL,2026-03-09 23:28:10
102.0,1.0,150.0,5.0,WARNING,2026-03-09 23:28:10
103.0,2.0,250.0,6.25,WARNING,2026-03-09 23:28:10
101.0,1.0,50.0,2.5,CRITICAL,2026-03-09 23:28:21
102.0,1.0,150.0,5.0,WARNING,2026-03-09 23:28:21
103.0,2.0,250.0,6.25,WARNING,2026-03-09 23:28:21
101.0,1.0,50.0,2.5,CRITICAL,2026-03-09 23:28:31
102.0,1.0,150.0,5.0,WARNING,2026-03-09 23:28:31
103.0,2.0,250.0,6.25,WARNING,2026-03-09 23:28:31
101.0,1.0,50.0,2.5,CRITICAL,2026-03-09 23:28:41
102.0,1.0,150.0,5.0,WARNING,2026-03-09 23:28:41
103.0,2.0,250.0,6.25,WARNING,2026-03-09 23:28:41
101.0,1.0,50.0,2.5,CRITICAL,2026-03-09 23:28:51
102.0,1.0,150.0,5.0,WARNING,2026-03-09 23:28:51
103.0,2.0,250.0,6.25,WARNING,2026-03-09 23:28:51
101.0,1.0,50.0,2.5,CRITICAL,2026-03-09 23:29:02
102.0,1.0,150.0,5.0,WARNING,2026-03-09 23:29:02
103.0,2.0,250.0,6.25,WARNING,2026-03-09 23:29:02
101.0,1.0,50.0,2.5,CRITICAL,2026-03-09 23:29:12
102.0,1.0,150.0,5.0,WARNING,2026-03-09 23:29:12
103.0,2.0,250.0,6.25,WARNING,2026-03-09 23:29:12
101.0,1.0,50.0,2.5,CRITICAL,2026-03-09 23:29:22
102.0,1.0,150.0,5.0,WARNING,2026-03-09 23:29:22
103.0,2.0,250.0,6.25,WARNING,2026-03-09 23:29:22
101.0,1.0,50.0,2.5,CRITICAL,2026-03-09 23:29:32
102.0,1.0,150.0,5.0,WARNING,2026-03-09 23:29:32
103.0,2.0,250.0,6.25,WARNING,2026-03-09 23:29:32
101.0,1.0,50.0,2.5,CRITICAL,2026-03-09 23:29:42
102.0,1.0,150.0,5.0,WARNING,2026-03-09 23:29:42
103.0,2.0,250.0,6.25,WARNING,2026-03-09 23:29:42
101.0,1.0,50.0,2.5,CRITICAL,2026-03-09 23:29:52
102.0,1.0,150.0,5.0,WARNING,2026-03-09 23:29:52
103.0,2.0,250.0,6.25,WARNING,2026-03-09 23:29:52
101.0,1.0,50.0,2.5,CRITICAL,2026-03-09 23:30:02
102.0,1.0,150.0,5.0,WARNING,2026-03-09 23:30:02
103.0,2.0,250.0,6.25,WARNING,2026-03-09 23:30:02
101.0,1.0,50.0,2.5,CRITICAL,2026-03-09 23:30:12
102.0,1.0,150.0,5.0,WARNING,2026-03-09 23:30:12
103.0,2.0,250.0,6.25,WARNING,2026-03-09 23:30:12
101.0,1.0,50.0,2.5,CRITICAL,2026-03-09 23:30:22
102.0,1.0,150.0,5.0,WARNING,2026-03-09 23:30:22
103.0,2.0,250.0,6.25,WARNING,2026-03-09 23:30:22
101.0,1.0,50.0,2.5,CRITICAL,2026-03-09 23:30:32
102.0,1.0,150.0,5.0,WARNING,2026-03-09 23:30:32
103.0,2.0,250.0,6.25,WARNING,2026-03-09 23:30:32
101.0,1.0,50.0,2.5,CRITICAL,2026-03-09 23:30:42
102.0,1.0,150.0,5.0,WARNING,2026-03-09 23:30:42
103.0,2.0,250.0,6.25,WARNING,2026-03-09 23:30:42
101.0,1.0,50.0,2.5,CRITICAL,2026-03-09 23:30:52
102.0,1.0,150.0,5.0,WARNING,2026-03-09 23:30:52
103.0,2.0,250.0,6.25,WARNING,2026-03-09 23:30:52
101.0,1.0,50.0,2.5,CRITICAL,2026-03-09 23:31:03
102.0,1.0,150.0,5.0,WARNING,2026-03-09 23:31:03
103.0,2.0,250.0,6.25,WARNING,2026-03-09 23:31:03
101.0,1.0,50.0,2.5,CRITICAL,2026-03-09 23:31:13
102.0,1.0,150.0,5.0,WARNING,2026-03-09 23:31:13
103.0,2.0,250.0,6.25,WARNING,2026-03-09 23:31:13
101.0,1.0,50.0,2.5,CRITICAL,2026-03-09 23:31:23
102.0,1.0,150.0,5.0,WARNING,2026-03-09 23:31:23
103.0,2.0,250.0,6.25,WARNING,2026-03-09 23:31:23
101.0,1.0,50.0,2.5,CRITICAL,2026-03-09 23:31:33
102.0,1.0,150.0,5.0,WARNING,2026-03-09 23:31:33
103.0,2.0,250.0,6.25,WARNING,2026-03-09 23:31:33
101.0,1.0,50.0,2.5,CRITICAL,2026-03-09 23:31:43
102.0,1.0,150.0,5.0,WARNING,2026-03-09 23:31:43
103.0,2.0,250.0,6.25,WARNING,2026-03-09 23:31:43
101.0,1.0,50.0,2.5,CRITICAL,2026-03-09 23:31:53
102.0,1.0,150.0,5.0,WARNING,2026-03-09 23:31:53
103.0,2.0,250.0,6.25,WARNING,2026-03-09 23:31:53
101.0,1.0,50.0,2.5,CRITICAL,2026-03-09 23:32:03
102.0,1.0,150.0,5.0,WARNING,2026-03-09 23:32:03
103.0,2.0,250.0,6.25,WARNING,2026-03-09 23:32:03
101.0,1.0,50.0,2.5,CRITICAL,2026-03-09 23:32:13
102.0,1.0,150.0,5.0,WARNING,2026-03-09 23:32:13
103.0,2.0,250.0,6.25,WARNING,2026-03-09 23:32:13
101.0,1.0,50.0,2.5,CRITICAL,2026-03-09 23:32:23
102.0,1.0,150.0,5.0,WARNING,2026-03-09 23:32:23
103.0,2.0,250.0,6.25,WARNING,2026-03-09 23:32:23
101.0,1.0,50.0,2.5,CRITICAL,2026-03-09 23:32:33
102.0,1.0,150.0,5.0,WARNING,2026-03-09 23:32:33
103.0,2.0,250.0,6.25,WARNING,2026-03-09 23:32:33
101.0,1.0,50.0,2.5,CRITICAL,2026-03-09 23:32:43
102.0,1.0,150.0,5.0,WARNING,2026-03-09 23:32:43
103.0,2.0,250.0,6.25,WARNING,2026-03-09 23:32:43
101.0,1.0,50.0,2.5,CRITICAL,2026-03-09 23:32:53
102.0,1.0,150.0,5.0,WARNING,2026-03-09 23:32:53
103.0,2.0,250.0,6.25,WARNING,2026-03-09 23:32:53
101.0,1.0,50.0,2.5,CRITICAL,2026-03-09 23:33:03
102.0,1.0,150.0,5.0,WARNING,2026-03-09 23:33:03
103.0,2.0,250.0,6.25,WARNING,2026-03-09 23:33:03
101.0,1.0,50.0,2.5,CRITICAL,2026-03-09 23:33:13
102.0,1.0,150.0,5.0,WARNING,2026-03-09 23:33:13
103.0,2.0,250.0,6.25,WARNING,2026-03-09 23:33:13
101.0,1.0,50.0,2.5,CRITICAL,2026-03-09 23:33:23
102.0,1.0,150.0,5.0,WARNING,2026-03-09 23:33:23
103.0,2.0,250.0,6.25,WARNING,2026-03-09 23:33:23
101.0,1.0,50.0,2.5,CRITICAL,2026-03-09 23:33:33
102.0,1.0,150.0,5.0,WARNING,2026-03-09 23:33:33
103.0,2.0,250.0,6.25,WARNING,2026-03-09 23:33:33
101.0,1.0,50.0,2.5,CRITICAL,2026-03-09 23:33:43
102.0,1.0,150.0,5.0,WARNING,2026-03-09 23:33:43
103.0,2.0,250.0,6.25,WARNING,2026-03-09 23:33:43
101.0,1.0,50.0,2.5,CRITICAL,2026-03-09 23:33:53
102.0,1.0,150.0,5.0,WARNING,2026-03-09 23:33:53
103.0,2.0,250.0,6.25,WARNING,2026-03-09 23:33:53
101.0,1.0,50.0,2.5,CRITICAL,2026-03-09 23:34:03
102.0,1.0,150.0,5.0,WARNING,2026-03-09 23:34:03
103.0,2.0,250.0,6.25,WARNING,2026-03-09 23:34:03
101.0,1.0,50.0,2.5,CRITICAL,2026-03-09 23:34:14
102.0,1.0,150.0,5.0,WARNING,2026-03-09 23:34:14
103.0,2.0,250.0,6.25,WARNING,2026-03-09 23:34:14
101.0,1.0,50.0,2.5,CRITICAL,2026-03-09 23:34:24
102.0,1.0,150.0,5.0,WARNING,2026-03-09 23:34:24
103.0,2.0,250.0,6.25,WARNING,2026-03-09 23:34:24
101.0,1.0,50.0,2.5,CRITICAL,2026-03-09 23:34:34
102.0,1.0,150.0,5.0,WARNING,2026-03-09 23:34:34
103.0,2.0,250.0,6.25,WARNING,2026-03-09 23:34:34
101.0,1.0,50.0,2.5,CRITICAL,2026-03-09 23:34:44
102.0,1.0,150.0,5.0,WARNING,2026-03-09 23:34:44
103.0,2.0,250.0,6.25,WARNING,2026-03-09 23:34:44
101.0,1.0,50.0,2.5,CRITICAL,2026-03-09 23:34:54
102.0,1.0,150.0,5.0,WARNING,2026-03-09 23:34:54
103.0,2.0,250.0,6.25,WARNING,2026-03-09 23:34:54
101.0,1.0,50.0,2.5,CRITICAL,2026-03-09 23:35:04
102.0,1.0,150.0,5.0,WARNING,2026-03-09 23:35:04
103.0,2.0,250.0,6.25,WARNING,2026-03-09 23:35:04
101.0,1.0,50.0,2.5,CRITICAL,2026-03-09 23:35:14
102.0,1.0,150.0,5.0,WARNING,2026-03-09 23:35:14
103.0,2.0,250.0,6.25,WARNING,2026-03-09 23:35:14
101.0,1.0,50.0,2.5,CRITICAL,2026-03-09 23:35:24
102.0,1.0,150.0,5.0,WARNING,2026-03-09 23:35:24
103.0,2.0,250.0,6.25,WARNING,2026-03-09 23:35:24
101.0,1.0,50.0,2.5,CRITICAL,2026-03-09 23:35:34
102.0,1.0,150.0,5.0,WARNING,2026-03-09 23:35:34
103.0,2.0,250.0,6.25,WARNING,2026-03-09 23:35:34
101.0,1.0,50.0,2.5,CRITICAL,2026-03-09 23:35:44
102.0,1.0,150.0,5.0,WARNING,2026-03-09 23:35:44
103.0,2.0,250.0,6.25,WARNING,2026-03-09 23:35:44
101.0,1.0,50.0,2.5,CRITICAL,2026-03-09 23:35:54
102.0,1.0,150.0,5.0,WARNING,2026-03-09 23:35:54
103.0,2.0,250.0,6.25,WARNING,2026-03-09 23:35:54
101.0,1.0,50.0,2.5,CRITICAL,2026-03-09 23:36:04
102.0,1.0,150.0,5.0,WARNING,2026-03-09 23:36:04
103.0,2.0,250.0,6.25,WARNING,2026-03-09 23:36:04
101.0,1.0,50.0,2.5,CRITICAL,2026-03-09 23:36:14
102.0,1.0,150.0,5.0,WARNING,2026-03-09 23:36:14
103.0,2.0,250.0,6.25,WARNING,2026-03-09 23:36:14
101.0,1.0,50.0,2.5,CRITICAL,2026-03-09 23:36:25
102.0,1.0,150.0,5.0,WARNING,2026-03-09 23:36:25
103.0,2.0,250.0,6.25,WARNING,2026-03-09 23:36:25
101.0,1.0,50.0,2.5,CRITICAL,2026-03-09 23:36:35
102.0,1.0,150.0,5.0,WARNING,2026-03-09 23:36:35
103.0,2.0,250.0,6.25,WARNING,2026-03-09 23:36:35
101.0,1.0,50.0,2.5,CRITICAL,2026-03-09 23:36:45
102.0,1.0,150.0,5.0,WARNING,2026-03-09 23:36:45
103.0,2.0,250.0,6.25,WARNING,2026-03-09 23:36:45
101.0,1.0,50.0,2.5,CRITICAL,2026-03-09 23:36:55
102.0,1.0,150.0,5.0,WARNING,2026-03-09 23:36:55
103.0,2.0,250.0,6.25,WARNING,2026-03-09 23:36:55
101.0,1.0,50.0,2.5,CRITICAL,2026-03-09 23:37:05
102.0,1.0,150.0,5.0,WARNING,2026-03-09 23:37:05
103.0,2.0,250.0,6.25,WARNING,2026-03-09 23:37:05
101.0,1.0,50.0,2.5,CRITICAL,2026-03-09 23:37:15
102.0,1.0,150.0,5.0,WARNING,2026-03-09 23:37:15
103.0,2.0,250.0,6.25,WARNING,2026-03-09 23:37:15
101.0,1.0,50.0,2.5,CRITICAL,2026-03-09 23:37:25
102.0,1.0,150.0,5.0,WARNING,2026-03-09 23:37:25
103.0,2.0,250.0,6.25,WARNING,2026-03-09 23:37:25
101.0,1.0,50.0,2.5,CRITICAL,2026-03-09 23:37:35
102.0,1.0,150.0,5.0,WARNING,2026-03-09 23:37:35
103.0,2.0,250.0,6.25,WARNING,2026-03-09 23:37:35
101.0,1.0,50.0,2.5,CRITICAL,2026-03-09 23:37:45
102.0,1.0,150.0,5.0,WARNING,2026-03-09 23:37:45
103.0,2.0,250.0,6.25,WARNING,2026-03-09 23:37:45
101.0,1.0,50.0,2.5,CRITICAL,2026-03-09 23:37:55
102.0,1.0,150.0,5.0,WARNING,2026-03-09 23:37:55
103.0,2.0,250.0,6.25,WARNING,2026-03-09 23:37:55
101.0,1.0,50.0,2.5,CRITICAL,2026-03-09 23:38:06
102.0,1.0,150.0,5.0,WARNING,2026-03-09 23:38:06
103.0,2.0,250.0,6.25,WARNING,2026-03-09 23:38:06
101.0,1.0,50.0,2.5,CRITICAL,2026-03-09 23:38:16
102.0,1.0,150.0,5.0,WARNING,2026-03-09 23:38:16
103.0,2.0,250.0,6.25,WARNING,2026-03-09 23:38:16
101.0,1.0,50.0,2.5,CRITICAL,2026-03-09 23:38:26
102.0,1.0,150.0,5.0,WARNING,2026-03-09 23:38:26
103.0,2.0,250.0,6.25,WARNING,2026-03-09 23:38:26
101.0,1.0,50.0,2.5,CRITICAL,2026-03-09 23:38:36
102.0,1.0,150.0,5.0,WARNING,2026-03-09 23:38:36
103.0,2.0,250.0,6.25,WARNING,2026-03-09 23:38:36
101.0,1.0,50.0,2.5,CRITICAL,2026-03-09 23:38:46
102.0,1.0,150.0,5.0,WARNING,2026-03-09 23:38:46
103.0,2.0,250.0,6.25,WARNING,2026-03-09 23:38:46
101.0,1.0,50.0,2.5,CRITICAL,2026-03-09 23:38:56
102.0,1.0,150.0,5.0,WARNING,2026-03-09 23:38:56
103.0,2.0,250.0,6.25,WARNING,2026-03-09 23:38:56
101.0,1.0,50.0,2.5,CRITICAL,2026-03-09 23:39:06
102.0,1.0,150.0,5.0,WARNING,2026-03-09 23:39:06
103.0,2.0,250.0,6.25,WARNING,2026-03-09 23:39:06
101.0,1.0,50.0,2.5,CRITICAL,2026-03-09 23:39:16
102.0,1.0,150.0,5.0,WARNING,2026-03-09 23:39:16
103.0,2.0,250.0,6.25,WARNING,2026-03-09 23:39:16
101.0,1.0,50.0,2.5,CRITICAL,2026-03-09 23:39:26
102.0,1.0,150.0,5.0,WARNING,2026-03-09 23:39:26
103.0,2.0,250.0,6.25,WARNING,2026-03-09 23:39:26
101.0,1.0,50.0,2.5,CRITICAL,2026-03-09 23:39:36
102.0,1.0,150.0,5.0,WARNING,2026-03-09 23:39:36
103.0,2.0,250.0,6.25,WARNING,2026-03-09 23:39:36
101.0,1.0,50.0,2.5,CRITICAL,2026-03-09 23:39:47
102.0,1.0,150.0,5.0,WARNING,2026-03-09 23:39:47
103.0,2.0,250.0,6.25,WARNING,2026-03-09 23:39:47
101.0,1.0,50.0,2.5,CRITICAL,2026-03-09 23:39:57
102.0,1.0,150.0,5.0,WARNING,2026-03-09 23:39:57
103.0,2.0,250.0,6.25,WARNING,2026-03-09 23:39:57
101.0,1.0,50.0,2.5,CRITICAL,2026-03-09 23:40:07
102.0,1.0,150.0,5.0,WARNING,2026-03-09 23:40:07
103.0,2.0,250.0,6.25,WARNING,2026-03-09 23:40:07
101.0,1.0,50.0,2.5,CRITICAL,2026-03-09 23:40:17
102.0,1.0,150.0,5.0,WARNING,2026-03-09 23:40:17
103.0,2.0,250.0,6.25,WARNING,2026-03-09 23:40:17
101.0,1.0,50.0,2.5,CRITICAL,2026-03-09 23:40:27
102.0,1.0,150.0,5.0,WARNING,2026-03-09 23:40:27
103.0,2.0,250.0,6.25,WARNING,2026-03-09 23:40:27
101.0,1.0,50.0,2.5,CRITICAL,2026-03-09 23:40:37
102.0,1.0,150.0,5.0,WARNING,2026-03-09 23:40:37
103.0,2.0,250.0,6.25,WARNING,2026-03-09 23:40:37
101.0,1.0,50.0,2.5,CRITICAL,2026-03-09 23:40:47
102.0,1.0,150.0,5.0,WARNING,2026-03-09 23:40:47
103.0,2.0,250.0,6.25,WARNING,2026-03-09 23:40:47
